State,Practice Name,Principal Dentist / Owner,City,Postcode,Phone,Email,Website,Source,Healthdirect Service ID
QLD,Caneland Dental,,Mackay,4740,07 4953 1114,info@canelanddental.com.au,https://canelanddental.com.au/,Healthdirect Service Finder,0405ff98-8ff3-4154-dfe4-a5ae5665db0d
QLD,A+ Family Dental,,Mackay,4740,07 4957 6145,Aplusfamilydental@hotmail.com,,Healthdirect Service Finder,484af36f-94e5-dbea-6f9f-6548cded338e
QLD,Dazzling Dental Surgery,,Mackay,4740,07 4953 1577,dazzlingdental@bigpond.com,https://dazzlingdentalmackay.com.au/,Healthdirect Service Finder,d6c6360e-16e8-b87c-8d22-ae79fa84656f
QLD,Paul Lange Dental,,Mackay,4740,07 4957 3902,,,Healthdirect Service Finder,dd2b9623-ab74-02b3-a5cb-db9708c0242c
QLD,Arch Dental,,Mackay,4740,07 4951 0051,archdentalptyltd@gmail.com,,Healthdirect Service Finder,c4e0047a-e6f8-1509-d44d-10f771967a60
QLD,Mackay School Dental Clinic,,East Mackay,4740,07 4885 6000,,http://www.health.qld.gov.au/oralhealth/,Healthdirect Service Finder,11ca3a4c-a2ec-9883-e204-7781f9cd3a66
QLD,Mackay Dental Clinic,,West Mackay,4740,07 4953 2128,reception@mackaydentalclinic.com.au,www.mackaydentalclinic.com.au,Healthdirect Service Finder,3ac28951-177e-5a5f-052e-ec852a41eb6b
QLD,Mackay Base Hospital,,West Mackay,4740,07 4885 6000,,https://www.mackay.health.qld.gov.au/hospitals-and-health-centres/mackay-base-hospital,Healthdirect Service Finder,40a40940-c434-4e2a-bfbe-dbb204868c6a
QLD,Plaza Dental,,Mount Pleasant,4740,07 4942 3272,enquiries@plazadental.com.au,https://plazadental.com.au/,Healthdirect Service Finder,3160b0b2-173b-6e55-df4f-854b3d09aa98
QLD,Slade Point Dental Centre,,Slade Point,4740,07 4955 0900,reception@sladepointdental.com.au,www.sladepointdental.com.au,Healthdirect Service Finder,cc94c3cf-e169-d2c0-8e45-1adc7fa328e9
QLD,Braces 4 U,,Rural View,4740,07 4840 2832,smile@braces4u.com.au,,Healthdirect Service Finder,609e54aa-fcfb-1919-a9ff-af429cfbed78
QLD,Rural View Dental,,Rural View,4740,07 4840 2850,admin@ruralviewdental.com.au,www.ruralviewdental.com.au,Healthdirect Service Finder,eeb14d0a-790c-b1a7-3316-68f09660efb3
QLD,Northern Beaches Dental Mackay,,Mackay,4740,07 4840 2700,admin@northernbeachesdental.com.au,http://www.northernbeachesdental.com.au/,Healthdirect Service Finder,6e338c63-e139-053a-bfcd-59c00cce7f03
QLD,Walkerston Dental,,Walkerston,4751,07 4959 3044,admin@walkerstondental.com.au,http://walkerstondental.com.au/,Healthdirect Service Finder,504cd21c-7ad4-8412-4f94-7035fd6184f4
QLD,Dental Care Xtra - Marian,,Marian,4753,07 4954 4477,,dentalcarextra.com.au,Healthdirect Service Finder,d9a40cfb-b38c-5ec6-0d0d-f48926f87c1b
QLD,Sarina Dental Care,,Sarina,4737,07 4943 0083,sarinadental@gmail.com,http://www.sarinadental.com/,Healthdirect Service Finder,869f7212-086c-8526-e3a8-7f8706a2278c
QLD,Sarina Hospital,,Sarina,4737,07 4943 8777,sarina.admin@health.qld.gov.au,http://www.health.qld.gov.au/,Healthdirect Service Finder,ad7263fe-3dab-45b5-a2f4-7cf37c4d1cec
QLD,Smiles 4 Everyone,,Sarina,4737,07 4943 1243,,,Healthdirect Service Finder,8f9960ee-f117-02c3-9d6a-e3fc81b0f3e2
QLD,Sarina Smile Studio - Dentist,,Sarina,4737,07 4956 2002,sarinasmilestudio@gmail.com,https://sarinamackaydentist.com.au,Healthdirect Service Finder,cd7bf7f9-6699-44c8-a18a-5c6b398c7e66
QLD,Bolsover Dental Practice,,Rockhampton City,4700,07 4927 2569,,http://bolsoverdental.com.au/,Healthdirect Service Finder,afd5dc65-b373-56d5-e590-f6f1e0e19a6b
QLD,G K Sturgess Dental Surgery,,Rockhampton City,4700,07 4922 1070,,,Healthdirect Service Finder,b060bb2c-5562-f927-d032-067b76cb8c08
QLD,Telford Dental,,Rockhampton City,4700,07 4921 0944,info@telforddental.com.au,www.telforddental.com.au,Healthdirect Service Finder,35fb34ba-ead7-f3cd-285e-64dc0ef024d0
QLD,Faith Dental,,Rockhampton City,4700,07 4922 6688,reception@faithdental.com.au,https://www.faithdental.com.au/,Healthdirect Service Finder,cdd7510f-c2f0-fcd7-f91b-ba82a61bee5d
QLD,A2Z Dental - Rockhampton,,Berserker,4701,07 4243 6018,reception@a2zdental.com.au,https://www.a2zdental.com.au,Healthdirect Service Finder,46380dac-3387-ec64-7c12-0a0234d537b7
QLD,Rockhampton Community Dental Clinic,,Rockhampton City,4700,07 4920 6212,,www.health.qld.gov.au/oralhealth,Healthdirect Service Finder,46c5d82f-ec14-5265-6fa3-725146b5cf01
QLD,P D Mickenbecker Dental Surgery,,Berserker,4701,07 4927 3062,,,Healthdirect Service Finder,c89cd241-3dd7-978c-25eb-b6bd5decff11
QLD,Capricornia Dental Centre,,Berserker,4701,07 4926 2240,connect@capricorniadental.com.au,https://capricorniadental.com.au,Healthdirect Service Finder,fc2f6c18-b520-f901-97de-2ce6695be5b1
QLD,Denture Solutions Rockhampton,,Berserker,4701,07 4926 2226,reception@denturesolutionsrockhampton.com.au,,Healthdirect Service Finder,08b7bce9-1873-125e-ce94-8e0f2f459a34
QLD,O'Reilly Dental,,Berserker,4701,07 4926 2448,,www.oreillydental.com.au,Healthdirect Service Finder,3c241014-7778-3dcd-73f7-85835e2d1bcf
QLD,1300SMILES Ltd. - Rockhampton,,Berserker,4701,07 4928 6000,rockhampton@1300SMILES.com.au,www.1300smiles.com.au,Healthdirect Service Finder,19d281cd-1854-05e6-4d5b-8664b14cc0c7
QLD,Sandie Earl - Dental,,Kawana,4701,07 4926 5566,reception@earldental.com,,Healthdirect Service Finder,3771a5a3-fd69-c1ad-1421-88852c5bae17
QLD,Mt Morgan Community Dental Clinic,,Mount Morgan,4714,07 4912 5116,,http://www.health.qld.gov.au/oralhealth/,Healthdirect Service Finder,114a45fb-1293-8436-2ee5-4d1954a798e6
QLD,Capricorn Coast Community Dental Clinic,,Hidden Valley,4703,1300782413,,www.health.qld.gov.au/wwwprofiles/rocky.asp,Healthdirect Service Finder,44d6e22d-5784-0469-e088-142fe89ccdbb
QLD,1300SMILES Ltd. - Bundaberg,,Bundaberg Central,4670,07 4153 1088,bundaberg@1300smiles.com.au,www.1300smiles.com.au,Healthdirect Service Finder,fef18663-6087-82dd-2e02-39c5b64ae883
QLD,Dr Rodney H. George Dental Surgery,,Bundaberg Central,4670,07 4151 3554,rodneygeorgedental@live.com.au,,Healthdirect Service Finder,12b6c98a-bf47-d7c3-d227-9098a29b59dc
QLD,Dr Chris Dennien Dental Surgery,,Bundaberg Central,4670,07 4151 3792,info@croftondental.com.au,www.chrisdenniendental.com.au,Healthdirect Service Finder,847ca388-35a6-2c22-12b9-cc63c238aec8
QLD,Michael Frey Dental,,Bundaberg West,4670,07 4152 8288,info@michaelfreydental.com.au,http://www.michaelfreydental.com.au,Healthdirect Service Finder,8d12c911-74f2-ca18-f696-2aefdc20e18a
QLD,Acclaim Dental,,Bundaberg Central,4670,07 4152 2522,info@acclaimdental.net.au,www.acclaimdental.com.au,Healthdirect Service Finder,04c61e29-bbe8-c36f-aec0-951e6f25f2d3
QLD,Barolin Dental Pty Ltd,,Bundaberg South,4670,07 4152 6214,info@barolinedental.com.au,,Healthdirect Service Finder,acb8a8e7-e44e-3d31-661c-8904d9e5753d
QLD,Bundaberg Hospital - Indigenous Health Services,,Bundaberg West,4670,07 4150 2222,,https://www.widebay.health.qld.gov.au/hospitals-and-health-centres/bundaberg-hospital,Healthdirect Service Finder,214b04c0-9c3d-4864-871d-95f601f36c67
QLD,Active Orthodontics - Bundaberg,,Bundaberg South,4670,07 4152 6322,reception@activeorthodontics.com.au,http://www.activeorthodontics.com.au/,Healthdirect Service Finder,1071eebc-f0c9-bbf9-f498-ee32317875c7
QLD,Bundaberg Hospital - Oral Health Services,,Bundaberg West,4670,07 4303 8050,,http://www.health.qld.gov.au/widebay/facility-bundaberg.asp,Healthdirect Service Finder,fd0a4b05-ca0e-d973-ce93-c882dfaf0749
QLD,Indigenous Wellbeing Centre,,Walkervale,4670,1300 492 492,appointments@iwc.org.au,www.iwc.org.au,Healthdirect Service Finder,1c662890-bbc6-a533-64d1-7727c71b6a85
QLD,Van Der Walt Dental,,Svensson Heights,4670,07 4153 1286,info@vanderwaltdental.com.au,http://www.vanderwaltdental.com.au,Healthdirect Service Finder,b202af36-30b3-b737-b02b-99d94d718324
QLD,Greg Whalley Dental,,Avoca,4670,07 4151 5002,,,Healthdirect Service Finder,874a7c73-768a-1f2e-94d3-4ba5be74094f
QLD,Coral Coast Dental,,Bargara,4670,07 4154 7122,info@coralcoastdental.com.au,https://coralcoastdental.com.au/,Healthdirect Service Finder,7f8e2eb4-d9da-7df1-9b9f-f1b1f357aeb2
QLD,Harris Dental Boutique,,Bargara,4670,07 4159 0660,info@harrisdentalboutique.com,www.harrisdentalboutique.com,Healthdirect Service Finder,a2ea00ba-a3be-2922-62a9-b9bf85b7eff3
QLD,Dental Centre Gladstone,,Gladstone Central,4680,07 4972 1393,,www.gladstonedentalcentre.com.au,Healthdirect Service Finder,9286d584-0f2d-e86a-28e6-13ae0f19c34a
QLD,Fanelli Dental,,Gladstone Central,4680,07 4972 1066,,www.fanellitental.com.au,Healthdirect Service Finder,aa1098b1-ae0e-8736-8fac-e7a9bfbf8413
QLD,"Gladstone Community Mental Health, Alcohol and Other Drugs Service",,Gladstone Central,4680,1300 642 255,AODSGladstone@health.qld.gov.au,https://qnada.org.au/location/gladstone-community-mental-health-alcohol-and-other-drugs-service-aods/,Healthdirect Service Finder,d522afd3-421b-7ad7-558b-03d2b1a20d29
QLD,1300 Smiles - Gladstone,,West Gladstone,4680,07 4978 4078,,www.1300smiles.com.au,Healthdirect Service Finder,84f1abf2-e6b3-f368-0078-5f06d14f72a2
QLD,National Dental Care,,Gladstone Central,4680,07 4978 1122,,,Healthdirect Service Finder,b432dff3-0757-0227-f60f-a97542a52560
QLD,Island Sands Dental,,Boyne Island,4680,07 4973 7556,reception@islandsands.com.au,,Healthdirect Service Finder,093ffac2-dd7d-6264-10f0-f20a3a025786
QLD,Tannum Dental,,Tannum Sands,4680,07 4973 3760,tannumdental@live.com.au,http://www.tannumdental.com,Healthdirect Service Finder,a7f041e5-3f16-ee57-5c6d-57f37e1b3f4a
