State,Practice Name,Principal Dentist / Owner,City,Postcode,Phone,Email,Website,Source,Healthdirect Service ID
NSW,Casino Dental,,Casino,2470,02 6662 1722,,http://www.casinodental.com.au/,Healthdirect Service Finder,82f7f15a-e038-bd1f-f817-c4957b169569
NSW,Dr Handran Dental Surgery,,Casino,2470,02 6662 8355,,,Healthdirect Service Finder,9b071acc-930f-0740-2e77-b659bff2b1c3
NSW,Ballina Dental Orthodontist & Family Dentist,,Ballina,2478,02 6686 4872,reception@riverstreetsmiles.com.au,www.riverstreetsmiles.com.au,Healthdirect Service Finder,27f430db-c3a2-d89d-bdf5-e52d60ee377c
NSW,Pacific Smiles Dental - Ballina,,Ballina,2478,0256462900,Ballina@pacificsmiles.com.au,https://pacificsmilesdental.com.au/locations/ballina/,Healthdirect Service Finder,4920d7a5-4d84-48d5-9a10-3a0beb464c84
NSW,Dr Geoffrey Sherlock Gleam Dental,,Ballina,2478,02 6686 6619,reception@gleamdental.com.au,,Healthdirect Service Finder,9d9fb498-2642-4f6a-a558-f6a786225128
NSW,Bytes Dental,,Ballina,2478,02 6681 6680,ballina@bytesdental.com.au,http://www.bytesdental.com.au/,Healthdirect Service Finder,f58205b2-519c-56a8-b3f1-218892585521
NSW,Bangalow Dental,,Bangalow,2479,02 6687 2766,hello@bangalowdental.com,http://bangalowdental.com/,Healthdirect Service Finder,80343afa-dc1c-8601-89de-d1a7ad5b57cf
NSW,Riverwalk Dental,,Ballina,2478,02 6686 4305,info@riverwalkdental.com.au,www.riverwalkdental.com.au,Healthdirect Service Finder,7e219a5a-f6d6-56ec-ced7-20029526f9ec
NSW,Coolongatta Dental Group - Ballina,,Ballina,2478,02 6656 4503,ballinacdg@gmail.com,https://coolangattadental.com.au/,Healthdirect Service Finder,5e122fb8-b60d-4a33-ac6a-8b124db0d1da
NSW,Ballina Dental Group,,Ballina,2478,02 6686 4503,reception@ballinadentalgroup.com.au,www.coolangattadentalgroup.com.au,Healthdirect Service Finder,703780c6-588a-bb37-d703-ea5f8b4b2c50
NSW,Ballina Coast Dental,,Ballina,2478,02 6686 3810,reception@ballinacoastdental.com.au,https://ballinacoastdental.com.au/,Healthdirect Service Finder,5e17f408-8d03-0dea-953a-9345da434b3f
NSW,Dental at Lennox,,Lennox Head,2478,02 6687 7204,,http://www.dentalatlennox.com.au,Healthdirect Service Finder,944ae4b9-4d64-66ff-a8e4-d4497c01cb37
NSW,Lennox Point Dental,,Lennox Head,2478,02 6687 6545,,http://lennoxpointdental.com.au,Healthdirect Service Finder,61ddfd53-d68e-7e70-a50c-80240504b9bf
NSW,Dr Richard Malawkin's Dental Surgery,,Kyogle,2474,02 6632 1598,rmalawkin@bigpond.com,,Healthdirect Service Finder,0fd9c526-ebc8-c790-c587-82ca929451fb
